IDPGTO;CNPJ/CPF
1;09.444.865/0005-45
2;01.811.362/0005-59
1;19.486.258/0001-78
2;33.551.356/0001-72
3;08.889.091/0001-70
1;07.954.605/0001-60
1;42.283.770/0001-39
2;22.624.179/0001-90
1;02.414.593/0001-68
1;11.521.976/0001-26
2;31.471.001/0001-48
1;03.562.124/0023-64
1;32.150.187/0001-04
1;76.535.764/0331-57
3;00.497.373/0001-10
1;71.208.516/0171-40
2;44.045.809/0001-05
1;00.394.494/0014-50
1;08.794.584/0001-26
2;30.313.453/0001-39
1;28.176.998/0004-41
1;44.172.477/0001-20
2;13.523.894/0001-46
2;28.478.834/0001-26
4;39.056.957/0001-95
1;05.461.822/0001-93
1;29.814.678/0001-90
1;42.521.088/0001-37
1;24.261.255/0001-76
1;05.872.814/0003-00
2;42.168.241/0001-94
1;19.677.406/0001-31
3;10.997.678/0001-44
1;10.703.770/0001-54
1;40.432.544/0062-69
3;30.232.424/0001-42
1;05.742.375/0001-40
1;75.817.387/0001-72
2;30.674.709/0001-33
1;36.578.458/0001-70
1;26.328.218/0001-63
1;29.172.467/0001-09
1;30.133.112/0001-81
1;01.483.951/0001-21
1;01.754.239/0018-68
3;57.158.057/0006-45
1;28.538.734/0001-48
1;21.041.840/0001-72
3;08.458.246/0001-13
1;03.358.329/0004-60
2;11.906.604/0001-18
1;05.607.657/0008-01
1;02.482.005/0001-23
2;19.622.873/0001-64
1;02.030.715/0001-12
1;02.772.704/0001-08
1;00.394.502/0516-44
2;11.418.515/0001-22
2;08.055.941/0001-34
1;09.232.367/0001-05
1;48.463.774/0001-85
1;02.047.146/0001-18
2;28.403.884/0001-44
1;48.895.892/0001-62
2;26.706.596/0001-33
2;20.822.118/0001-02
2;24.448.345/0001-70
1;58.890.252/0002-02
2;22.108.301/0001-76
1;20.804.307/0001-52
1;10.744.404/0001-43
1;00.910.509/0007-67
2;22.182.031/0001-43
1;00.910.509/0004-14
2;29.489.033/0001-29
2;31.098.700/0001-94
3;36.152.916/0004-57
1;26.723.755/0001-08
2;40.811.158/0001-66
1;61.478.897/0001-58
2;26.181.217/0001-39
2;18.561.656/0001-49
1;07.761.720/0001-19
2;01.519.348/0001-52
2;23.229.199/0003-91
2;04.727.321/0001-43
2;33.000.092/0038-50
1;55.474.522/0001-17
2;31.247.083/0001-41
2;46.381.448/0001-01
2;10.888.515/0001-23
3;20.283.712/0001-72
1;62.473.004/0008-10
1;05.863.167/0001-08
1;59.841.148/0001-00
1;61.128.500/0001-06
3;05.904.868/0001-30
1;00.910.509/0001-71
1;18.727.053/0001-74
1;40.291.544/0001-74
1;04.740.876/0001-25
1;00.394.460/0409-50
2;35.196.765/0004-76
1;47.922.042/0001-43
2;16.443.322/0001-45
2;01.668.285/0001-04
1;29.322.773/0002-57
1;13.166.970/0001-03
1;05.506.560/0001-36
1;12.377.287/0001-52
1;43.719.991/0001-70
1;01.754.239/0010-00
1;39.531.199/0004-62
2;68.290.055/0001-17
4;00.298.619/0001-24
1;53.113.791/0001-22
1;02.367.552/0001-68
2;15.657.129/0001-44
1;09.316.105/0001-29
2;28.718.393/0001-92
1;08.509.114/0001-73
1;36.152.916/0001-04
2;08.970.598/0001-53
1;32.324.810/0001-90
2;11.486.375/0001-20
2;04.523.508/0001-25
1;07.613.574/0001-84
1;14.217.457/0001-67
1;02.825.366/0001-25
2;01.914.765/0001-08
1;46.995.151/0001-28
1;09.404.803/0001-86
1;33.164.021/0001-00
2;05.110.705/0001-85
9;07.110.546/0001-44
1;05.370.858/0001-61
1;72.381.189/0010-01
2;31.393.782/0001-08
1;51.654.364/0001-26
1;04.005.934/0001-77
1;15.086.346/0001-21
2;08.618.923/0001-13
2;33.641.663/0001-44
1;51.935.679/0001-41
1;51.990.766/0001-00
2;28.686.616/0001-87
1;19.268.267/0001-92
1;10.249.045/0001-58
1;00.394.494/0003-06
1;24.244.952/0001-19
2;42.268.736/0001-95
1;00.488.478/0001-02
2;50.131.231/0001-02
2;89.341.127/0008-54
1;00.531.640/0001-28
1;60.835.162/0001-71
1;10.228.777/0008-38
1;52.100.679/0001-94
3;04.094.302/0001-27
1;41.178.001/0002-99
2;01.209.357/0002-28
2;45.615.620/0001-73
2;04.818.715/0001-07
2;29.502.945/0007-89
2;04.001.949/0001-67
2;26.229.630/0001-26
1;27.626.290/0008-06
2;08.363.108/0001-50
1;10.340.730/0001-95
1;25.021.356/0001-32
1;40.782.084/0001-87
1;44.694.327/0001-86
1;72.380.405/0001-03
2;21.348.170/0001-31
2;18.651.225/0001-73
2;47.968.882/0001-47
2;27.479.498/0001-73
6;29.355.260/0001-61
1;15.457.043/0001-78
2;33.551.912/0001-00
1;17.604.352/0001-59
1;02.558.157/0014-87
1;15.664.649/0001-84
1;52.226.073/0013-33
1;31.099.878/0001-50
1;27.165.554/0004-48
2;27.174.093/0001-27
2;36.358.185/0001-58
1;31.154.471/0001-88
1;30.496.003/0001-29
1;45.971.476/0001-08
1;07.799.454/0001-13
2;07.159.706/0001-40
1;02.558.157/0797-53
1;04.567.897/0001-90
1;61.366.936/0002-06
1;42.498.709/0001-09
1;52.796.895/0001-16
1;06.040.065/0001-47
2;05.108.918/0008-49
1;80.976.657/0001-28
1;68.870.997/0001-74
1;10.474.565/0001-64
2;30.594.550/0001-47
1;84.948.157/0001-33
1;06.228.102/0001-45
2;46.184.996/0001-33
1;33.126.715/0001-44
2;37.405.691/0001-13
1;59.704.510/0030-27
1;29.067.113/0258-57
1;11.107.074/0001-48
1;27.093.558/0085-23
1;14.767.987/0001-89
2;01.278.040/0001-62
3;33.000.092/0103-93
1;51.626.558/0001-18
1;39.062.740/0001-98
1;17.595.680/0001-36
1;01.461.394/0007-33
2;38.310.087/0001-76
2;08.252.475/0001-87
2;03.053.699/0001-46
2;00.512.205/0001-56
2;01.280.003/0001-99
1;03.112.386/0001-11
1;65.993.453/0029-02
1;28.383.198/0001-59
2;05.908.886/0001-90
1;08.827.994/0001-26
1;10.878.863/0001-10
1;07.885.198/0001-87
1;31.865.884/0001-70
1;03.659.166/0001-02
1;02.131.523/0001-00
1;61.198.164/0001-60
1;00.468.285/0001-90
1;53.171.372/0001-47
1;20.691.187/0001-24
1;52.152.794/0001-02
1;68.452.457/0001-70
1;02.131.523/0002-83
1;29.077.660/0001-52
1;02.076.811/0001-00
1;51.127.429/0001-85
1;57.029.431/0047-80
2;04.009.865/0001-70
1;43.456.425/0001-12
1;03.851.171/0014-37
4;13.730.922/0001-04
1;61.074.175/0001-38
1;00.662.270/0003-20
1;01.256.678/0001-00
1;07.575.651/0002-30
1;04.898.488/0001-77
1;17.603.733/0001-13
1;06.989.608/0001-77
2;37.848.878/0001-91
2;64.126.675/0001-64
1;61.838.884/0005-76
2;47.327.609/0001-33
1;35.196.765/0003-95
1;28.029.489/0001-43
1;61.602.199/0001-12
1;16.457.791/0001-13
2;27.755.427/0005-80
1;09.505.602/0001-75
2;00.394.204/0001-54
1;07.575.651/0001-59
1;00.000.000/0452-92
2;04.654.036/0001-40
2;14.868.712/0001-31
1;50.392.117/0001-36
1;39.222.187/0001-03
1;00.321.756/0001-32
2;13.952.808/0001-10
2;29.016.620/0001-09
1;58.890.252/0062-35
1;52.559.499/0001-75
1;50.936.005/0001-07
2;24.113.701/0001-03
1;51.366.708/0001-00
1;41.905.203/0001-04
1;49.423.619/0001-06
1;08.056.131/0001-00
1;01.771.935/0002-15
2;13.823.340/0001-64
1;26.727.928/0002-47
1;32.620.794/0001-82
2;42.270.058/0001-03
1;18.046.515/0001-98
1;19.051.144/0001-03
1;25.426.410/0001-20
1;30.589.493/0001-08
2;09.177.250/0001-76
2;05.075.877/0001-65
1;21.138.459/0001-26
2;33.555.921/0001-70
1;87.169.900/0011-17
2;38.654.788/0001-22
1;11.699.534/0001-74
2;13.570.097/0007-05
2;10.619.499/0003-35
2;04.826.813/0001-96
1;04.742.191/0001-18
1;09.240.519/0001-11
1;16.670.085/1008-85
1;24.178.880/0001-59
1;82.951.310/0001-56
2;40.107.324/0001-48
6;00.649.990/0001-93
1;02.373.517/0001-51
1;10.551.161/0001-27
1;34.168.707/0001-23
2;07.287.038/0001-36
2;44.326.884/0001-44
1;09.228.827/0001-21
1;53.059.901/0001-15
